ProductID,ProductBrand,ProductName,DispensaryName,Delivery,ProductType,ProductTypeSub,Quantity1,Price1,QuantityAvailable
60f3a1bfb315680001f3b78a,La Mota Extracts,La Mota - Georgia Pie - Extract,Mr. Nice Guy (Portland - SE Woodstock),0,Concentrate,,1g,16,25
607206c7604a010001c631c5,Sitka NW,Sitka NW Extracts - Crumble - Magic Mango Melons,Urban Farmacy,1,Concentrate,crumble,1g,16.04,1
607207ec6fce3a0001cb95ec,Sitka NW,Sitka NW Extracts - Crumble - Oregon Berry,Urban Farmacy,1,Concentrate,crumble,1g,16.04,2
607207ec6fce3a0001cb95ed,Sitka NW,Sitka NW Extracts - Live Resin Caviar - GMO Cookies,Urban Farmacy,1,Concentrate,live-resin,1g,16.04,2
6077691c594fcc00018a17b4,Jam,Jam-Budder-Blueberry Triple Diesel,Urban Farmacy,1,Concentrate,budder,1g,16.04,4
60a83632f8780a00019a1bef,Cultivated Industries,Faded Extracts - Live Resin - Nigerian Silver Haze,Urban Farmacy,1,Concentrate,live-resin,1g,16.04,2
60b133ba59a1140001adf6e7,Artifact Extracts,Artifact Extracts - Live Sap - Bleu Pines 1:1,Urban Farmacy,1,Concentrate,,1g,16.04,3
60e918f7a8efd90001338b85,Buddies,Jungle Juice Crumble | 1g,Urban Farmacy,1,Concentrate,crumble,1g,16.04,9
607881f4b7f2870001238b96,Diem Farms,Diem Farms + Bobsled | Papaya Punch Sugar Sauce | 1g,Diem Delivery,1,Concentrate,sauce,1g,16.2,25
607886cacdca4b0001901619,Diem Farms,Diem Farms + Bobsled | Gelato 33 Sugar Sauce | 1g,Diem Delivery,1,Concentrate,sauce,1g,16.2,25
607886cacdca4b000190161a,Diem Farms,Diem Farms + Bobsled | Tangie Sugar Sauce | 1g,Diem Delivery,1,Concentrate,sauce,1g,16.2,25
607886cacdca4b000190161b,Diem Farms,Diem Farms + Bobsled | Zurple Punch Sugar Sauce | 1g,Diem Delivery,1,Concentrate,sauce,1g,16.2,25
5f6ba9ddbe259b0003990c05,,HC Black Cherry Soda Budder,Truly Pure,1,Concentrate,budder,1g,16.5,7
5f6ba9ddbe259b0003990c06,,HC Caramel Apple Gelato Budder,Truly Pure,1,Concentrate,budder,1g,16.5,6
60242132a9314c000357c7f4,,HC Burmese Kush Cured Budder,Truly Pure,1,Concentrate,budder,1g,16.5,5
60c110be71bf410001dc4859,NW Kind,NW Kind - Cherry Cream Pie - Extract,Dr. Jolly's (Bend),0,Concentrate,shatter,1g,16.5,4
60c235fd64fe66000186faad,,WLE GMO Shatter,Truly Pure,1,Concentrate,shatter,1g,16.5,1
60c235fd64fe66000186faae,,WLE Kush Mint Shatter,Truly Pure,1,Concentrate,shatter,1g,16.5,7
60c5295108f46b0001cf24b3,NW Kind,NW Kind - Banana Punch - Extract,Dr. Jolly's (Bend),0,Concentrate,shatter,1g,16.5,4
60e74cf7c5588700013dba3b,,HC Unique Haze Budder,Truly Pure,1,Concentrate,budder,1g,16.5,2
609d8dfe5658ca00014fb732,Buddies,Duct Tape Live Resin | 1g,Broadway Cannabis Market,0,Concentrate,live-resin,1g,16.62,6
60db7c6500a0bd000186a82d,Buddies,Rolex OG Live Resin | 1g,Broadway Cannabis Market,0,Concentrate,live-resin,1g,16.62,10
5f822b3995c19500ab6cc68a,Self Made Farms,Self Made | Orange Gelato Pull N Snap | 1g,Electric Lettuce - Alberta Arts District,1,Concentrate,,1gC,16.66,9996
5f822c31232c3600ce0f3b0d,Self Made Farms,Self Made | Orange Gelato Shatter | 1g,Electric Lettuce - Alberta Arts District,1,Concentrate,,1gC,16.66,9999
5f8738f334aaff00030c0d38,Self Made Farms,Self Made Farms Orange Gelato Shatter,Electric Lettuce - Sellwood,0,Concentrate,shatter,1g,16.66,2
6010b67513b081000358c664,Self Made Farms,Self Made Farms Orange Blossom Shatter,Electric Lettuce - Sellwood,0,Concentrate,shatter,1g,16.66,1
60ae8b152da00700013227fe,Korova,Korova | Vanilla Frosting (Sugar Wax),Attis Trading Co (Barbur),0,Concentrate,sugar,1g,16.66,6
60c04fa8e7ccae0001e3ad98,Self Made Farms,Self Made Farms Orange Gelato Shatter,Serra (Downtown Portland),1,Concentrate,shatter,1g,16.66,1
60de323636515f000120d13b,Self Made Farms,Self Made Farms | Super Silver Haze Shatter | 1g,Electric Lettuce - Old Town,0,Concentrate,shatter,1g,16.66,3
60de323636515f000120d13c,Self Made Farms,Self Made Farms | Ghost Train Haze Shatter | 1g,Electric Lettuce - Old Town,0,Concentrate,shatter,1g,16.66,1
5e7a833cd208420003595211,,Happy Hippy - Bubble Hash- Orangutan Punch,The New Amsterdam,0,Concentrate,hash,1g,16.67,25
5e867ec5b52f0e0003a8bfc3,Artifact Extracts,Artifact Extracts | Bleu Pines 1:1 Live Sap,TJs on Powell,0,Concentrate,live-resin,1g,16.67,13
5e87bb055e9626000375a637,Extractioneering Oregon,Lava Cake Rind - Extractioneering,Natural RXemedies,0,Concentrate,wax,1g,16.67,3
5e99ec59c9c28800031aabba,,RSO -  Pennywise 1:1,The New Amsterdam,0,Concentrate,rso,.3g,16.67,12
5e99ec59c9c28800031aabbb,,RSO - Lucent Dream,The New Amsterdam,0,Concentrate,rso,.65g,16.67,9
5ea25223ddeff3000315512d,White Label Extracts,Headbanger #5 Sugar Sauce | 1g,TJs on Powell,0,Concentrate,wax,1g,16.67,18
5ebeda09b98f58000320d2a2,Genesis Pharms,1:1 RSO | 1g,SWED CO,0,Concentrate,rso,1g,16.67,2
5ebeda09b98f58000320d2a3,Genesis Pharms,CBD RSO | 1G,SWED CO,0,Concentrate,rso,1g,16.67,2
5edafcb6d91abc0003e074e5,NW Kind,NW KIND | NUG RUN SHATTER | GELATO X GMO,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,9
5ee7be5bab4e460003ed7b72,Rebel Roots,Rebel Roots - 1:1 RSO - Pennywise,Tokyo Starfish (South) (Bend),0,Concentrate,rso,1g,16.67,15
5ee80942a8ddb000034ce3d5,,Happy Hippy - Bubble Hash - Wise Guy,The New Amsterdam,0,Concentrate,hash,1g,16.67,25
5eeaa1168d15060003895821,Stay Lifted,Stay Lifted | Obama Kush,Oregrown (Portland),1,Concentrate,sauce,1g,16.67,10
5eeaa1168d15060003895824,Stay Lifted,Stay Lifted | Hindu Kush,Oregrown (Portland),1,Concentrate,sauce,1g,16.67,8
5eed548a72a2f30003e42ce2,NW Kind,Cake Crasher Nug Run Shatter | 1g,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,2
5efe63330447e20003f52549,Beehive Extracts,Hellenback x Dosi Mints Badder | 1g,The New Amsterdam,0,Concentrate,badder,1g,16.67,13
5f07bde94944c10003e42ab8,,AA - - Cured Resin - Miss USA,The New Amsterdam,0,Concentrate,,1g,16.67,2
5f07bde94944c10003e42aba,,RSO - Berry Walker,The New Amsterdam,0,Concentrate,rso,.65g,16.67,10
5f0e26781a47b40003abd0e1,NW Kind,Wedding Kake Platinum Shatter 1g,Oregrown (Bend),0,Concentrate,shatter,1g,16.67,3
5f1226301858d4000342536c,NW Kind,Wedding Kake Platinum Shatter 1g,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,9
5f2dd6af0ac0b700038309ae,,AA - cured resin - Wedding Cake,The New Amsterdam,0,Concentrate,,1g,16.67,5
5f346c23e2604900032b5c80,NW Kind,Fire OG Nug Run | 1g,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,2
5f3dc1d6ae0fff00030435a2,,Mana - - (sugarwax) Motu Sugar,The New Amsterdam,0,Concentrate,wax,1g,16.67,1
5f6505b25856120003c98006,,Mana - (sugar wax) - Peanut butter Sundae,The New Amsterdam,0,Concentrate,wax,1g,16.67,1
5f986d3bed3db00003b56b00,Stay Lifted,Stay Lifted | Humbolt Kush,Oregrown (Bend),0,Concentrate,sauce,1g,16.67,25
5f9b303751780c00035a7492,Stay Lifted,Stay Lifted | Humbolt Kush,Oregrown (Portland),1,Concentrate,sauce,1g,16.67,5
5f9ccd58e106b60003b74e50,Artifact Extracts,$20 - Artifact - Point Break (Shatter),Tokyo Starfish (South) (Bend),0,Concentrate,shatter,1g,16.67,12
5fa60a56d041c000035caa4e,Stay Lifted,Stay Lifted | Chemdawg,Oregrown (Portland),1,Concentrate,sugar,1g,16.67,11
5fa60a56d041c000035caa4f,Stay Lifted,Stay Lifted | Forum Cut,Oregrown (Portland),1,Concentrate,sugar,1g,16.67,9
5fac6e3494b5f10003dcf904,Hush,Hush I Monkey Diesel (S) 1g Syringe,Top Hat Express,1,Concentrate,applicators,1g,16.67,18
5fac6e3494b5f10003dcf905,Hush,Hush I Purple Trainwreck (IH) 1g Syringe,Top Hat Express,1,Concentrate,applicators,1g,16.67,15
5fac6e3494b5f10003dcf906,Hush,Hush I Raw THC 1g Syringe,Top Hat Express,1,Concentrate,applicators,1g,16.67,17
5fac6e3494b5f10003dcf907,Hush,Hush I Raw CBD 1g Syringe,Top Hat Express,1,Concentrate,applicators,1g,16.67,18
5fac6e3694b5f10003dcf9eb,Hush,Hush I Kali Mist (S) 1g Syringe,Top Hat Express,1,Concentrate,concentrates-oil,1g,16.67,18
5fac6e3694b5f10003dcfa27,Beehive Extracts,BHE I Niki Louda (SH) 1g Badder,Top Hat Express,1,Concentrate,concentrates-oil,1g,16.67,7
5fac6e3694b5f10003dcfa28,Beehive Extracts,BHE I Lemon Meringue (S) 1g Badder,Top Hat Express,1,Concentrate,concentrates-oil,1g,16.67,6
5fac6e3694b5f10003dcfad2,Mana Extracts,Mana l Lucid Purple Hindu Kush PHK (I) Sugar Wax,Top Hat Express,1,Concentrate,sugar,1g,16.67,1
5faec4fe6df20f0003773526,Hashland Extractions,Extract - Hashland - Moonshine Ghost Train,VIBE - Amberlight,0,Concentrate,live-resin,1g,16.67,1
5fb6290da723250003ea4c86,NW Kind,Wedding Kake Platinum Shatter 1g,Top Hat Express,1,Concentrate,shatter,1g,16.67,5
5fbdbcb8d0bec400031e122b,Stay Lifted,Stay Lifted | Garlic Cookies,Oregrown (Portland),1,Concentrate,sugar,1g,16.67,8
5fc1a537479ca40003b9bb0a,NW Kind,NW KIND | NUG RUN SHATTER | PHK,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,9
5feb9bcce286330003b88972,NW Kind,Lemon Mints Nug Run | 1g,Oregrown (Bend),0,Concentrate,shatter,1g,16.67,4
5ff7c0f650b07d0003102256,Decibel,Decibel | Rosin Infused Pre-Roll | Triple Choc. Chip,Oregrown (Bend),0,Concentrate,infused-flower,1.38g,16.67,14
5ffb3f33f4cf6c00036ef675,NW Kind,Lemon Mintz Platinum Shatter Dab | NW Kind,Substance (Division Street) (Bend),0,Concentrate,shatter,1g,16.67,3
60008af80fc5e6000357667b,Roganja,$20 - Roganja - Pineapple Pomegranate (Shatter),Tokyo Starfish (South) (Bend),0,Concentrate,shatter,1g,16.67,13
6003a7cec9a3ba00034578d2,NW Kind,Prismatic Jack Nug Run Shatter | 1g,Top Hat Express,1,Concentrate,shatter,1g,16.67,9
6003a7cec9a3ba00034578d3,NW Kind,Dozido Shatter | 1g,Top Hat Express,1,Concentrate,shatter,1g,16.67,17
60077f05da73e80003330cf5,Cloud Cover,Cloud Cover - Lemon Ozium - Sugar,SWED CO,0,Concentrate,sugar,1g,16.67,7
601b75d8174f9f00036d1433,Botanical Laboratories,BL I Blackberry Cheesecake (SH) budder,Top Hat Express,1,Concentrate,budder,1g,16.67,14
601b75d8174f9f00036d1434,Botanical Laboratories,BL I Forbidden Fruit (I) budder,Top Hat Express,1,Concentrate,budder,1g,16.67,15
60256d29a789380003770ded,,Meraki Kief - Slurricane,The New Amsterdam,0,Concentrate,kief,1g,16.67,1
6025b34b9d73500003b63d90,Artifact Extracts,Artifact Extracts | Triple Chocolate Chip Shatter,TJs on Powell,0,Concentrate,shatter,1g,16.67,12
602c3921b4d82600035a2f24,NW Kind,Silver Slymer Platinum Shatter | 1g,Oregrown (Bend),0,Concentrate,shatter,1g,16.67,4
602eb2d6c4f672000355540c,Unrivaled,Sticks - PHK Moonrock,Tokyo Starfish (South) (Bend),0,Concentrate,,1g,16.67,2
602edfc03f662e000389632e,Stay Lifted,Stay Lifted | Original Glue,Oregrown (Portland),1,Concentrate,,1g,16.67,20
6031693b5ce5d00003faddba,Stay Lifted,Stay Lifted | Watermelon Zkittles,Oregrown (Portland),1,Concentrate,,1g,16.67,5
603591822f848c0003a03d84,Willamette Valley Alchemy,WVA | Platinum Kush Mints Shatter,TJs on Powell,0,Concentrate,shatter,1g,16.67,23
603735748a244d0003b65d28,NW Kind,Dosi x PHK Platinum Shatter 1g,Top Hat Express,1,Concentrate,shatter,1g,16.67,14
603735748a244d0003b65d29,NW Kind,Madrone Diamonds Platinum Shatter | 1g,Top Hat Express,1,Concentrate,shatter,1g,16.67,2
604139492bb6740003fbe420,Botanical Laboritories,Cherry OG Shatter,Somewhere PDX,0,Concentrate,shatter,1g,16.67,13
6042a43fa3d98a000305dc14,Cloud Cover,Cloud Cover - Katsu Bubba Kush - Sugar Sauce,SWED CO,0,Concentrate,sauce,1g,16.67,25
605116d080b50d000171d30e,NW Kind,NW KIND | Nug Run Shatter | M1,Oregrown (Bend),0,Concentrate,shatter,1g,16.67,3
60550b50e5c26e0001ff782b,NW Kind,NW KIND | Nug Run Shatter | Slurricane,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,4
605b8c558a373d00010a5bef,Stay Lifted,Stay Lifted | Tangie,Oregrown (Portland),1,Concentrate,,1g,16.67,3
605bb944747be400015c10f3,Bobsled Extracts,Bobsled | CBD Shark Cured Resin | 1g,MindRite,0,Concentrate,sauce,1g,16.67,5
605bb944747be400015c10f4,Bobsled Extracts,Bobsled | Strawberry Daiquiri Cured Resin | 1g,MindRite,0,Concentrate,sauce,1g,16.67,2
605be11c0ccbec00014c5ed1,Cloud Cover,Cloud Cover - Lemon Ozium x OZ Kush BX2 x Chunk Dawg - Sugar,SWED CO,0,Concentrate,sugar,1g,16.67,9
605ce9fa4476d40001e787b7,Buddies,Jam Session Live Resin | 1g,VIBE - Amberlight,0,Concentrate,live-resin,1g,16.67,4
605d287f4476d40001e788e2,oreKron,oreKron - Sunset MAC - Sugar Sauce,SWED CO,0,Concentrate,sauce,1g,16.67,2
605e8a5e14f4bd0001802249,CBDiscovery,Mimosa Sugar Wax Dab | CBDiscovery,Substance (Division Street) (Bend),0,Concentrate,wax,1g,16.67,10
605e8a5e14f4bd000180224c,CBDiscovery,Oldy OG Sugar Wax Dab | CBDiscovery,Substance (Division Street) (Bend),0,Concentrate,wax,1g,16.67,3
606b687edcc96f0001b5b407,KOROVA,Kamala Kush Badder {KOROVA},DiamondTREE West (Bend),0,Concentrate,badder,1g,16.67,2
606cd8666621bb0001cdc4ee,Permaculture Solutions,Permaculture Solutions | Blue Lime Pie Bubble Hash,TJs on Powell,0,Concentrate,hash,1g,16.67,6
606cdced7767be00010e5c61,Mana Extracts,Mana | Lucid Imperial Eagle | Shatter | 1g,Oregons Finest (Convention Center),1,Concentrate,shatter,1g,16.67,4
606ce4a3f387320001c03c56,Botanical Laboratories,BL I Purple Diesel Cheese (IH),Top Hat Express,1,Concentrate,,1g,16.67,18
6070cf03b324d100012e7593,Buddies,Sour Patch Kiss Crumble Dab | Buddies,Substance (Division Street) (Bend),0,Concentrate,crumble,1g,16.67,13
6073a51f6fe4220001991034,SITKA NW,SITKA HOGANS MOOLAH LIVE RESIN,Homegrown Oregon (Beaverton),0,Concentrate,live-resin,1g,16.67,6
6078f03f371677000158a882,NW Kind,Lemon Kush Nug Run | 1g,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,1
6078f03f371677000158a887,NW Kind,NW KIND | NUG RUN SHATTER | Purple Gelato,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,9
607a5e3ceda3c90001b3836a,Hashland,Hashland Extracts | Sky Cuddler,TJs on Powell,0,Concentrate,wax,1g,16.67,25
607a6509cdca4b0001901bff,NW Kind,NW KIND | Nug Run Shatter | M1,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,1
607b39a38777cc0001d520db,CBDiscovery,Gelato Glue Sugar Wax Dab | CBDiscovery,Substance (Division Street) (Bend),0,Concentrate,wax,1g,16.67,3
607b39a38777cc0001d520de,CBDiscovery,Royal Monkey Sugar Wax Dab | CBDiscovery,Substance (Division Street) (Bend),0,Concentrate,wax,1g,16.67,6
607c7bd53ad42400013f7afa,NW Kind,Sangiovese Shatter | 1g,CannaVida (Bend),0,Concentrate,shatter,1g,16.67,6
60873843aeb5be00010eefd2,Stay Lifted,Stay Lifted | Copper Kush,Oregrown (Bend),0,Concentrate,sauce,1g,16.67,19
6089d5d70dd5080001f9c657,Stay Lifted,Stay Lifted | Copper Kush,Oregrown (Portland),1,Concentrate,,1g,16.67,25
608a2cad2a34990001d957e5,Rebel Roots,Rebel Roots - 14:1 CBD RSO - Charlottes Web,Tokyo Starfish (South) (Bend),0,Concentrate,rso,1g,16.67,9
608b26cb2a34990001d95997,NW Kind,Don Mega Shatter | 1g,Top Hat Express,1,Concentrate,shatter,1g,16.67,14
608cd3aa73b22b0001eec5e7,Moto Perpetuo,Moto Perpetuo - Pressed Kief Hashish - Purple Ghost Kush,Urban Farmacy,1,Concentrate,kief,1g,16.67,1
6091b328e34780000162a257,Stay Lifted,Stay Lifted | GMO,Oregrown (Portland),1,Concentrate,,1g,16.67,6
6094861107d8540001da0196,,RSO - Charlottes Web,The New Amsterdam,0,Concentrate,rso,.2g,16.67,21
6095808f0f9fc700010062be,Queen B Labs,QBL I Space Rocks: Purple Punch x Meat Breath (IH),Top Hat Express,1,Concentrate,,N/A,16.67,25
609983f3e840ee0001ef676d,Rebel Roots,Rebel Roots - THC RSO - Supernova,Tokyo Starfish (South) (Bend),0,Concentrate,rso,1g,16.67,8
609988cee840ee0001ef6780,KOROVA,Deadhead OG Badder {KOROVA},DiamondTREE West (Bend),0,Concentrate,badder,1g,16.67,17
609988cee840ee0001ef678a,KOROVA,Jelly Breath Sugar Wax {KOROVA},DiamondTREE West (Bend),0,Concentrate,wax,1g,16.67,17
609988cee840ee0001ef678e,Korova,Double Dream Badder | 1g,DiamondTREE West (Bend),0,Concentrate,badder,1g,16.67,13
609c07117663540001f5aed2,Buddies,Wedding Cake Live Resin | 1g,TJs on Powell,0,Concentrate,live-resin,1g,16.67,3
609c3cbba737b20001b9c163,Buddies,Cherry Chem Live Resin | 1g,TJs on Powell,0,Concentrate,live-resin,1g,16.67,18
609c553bcd74c3000145bf29,Artifact Extracts,$20 - Artifact - Blue River OG (Shatter),Tokyo Starfish (South) (Bend),0,Concentrate,shatter,1g,16.67,1
609c553bcd74c3000145bf2b,Massive Roganja,$20 - Roganja - Fire Alien Strawberry (Shatter),Tokyo Starfish (South) (Bend),0,Concentrate,shatter,1g,16.67,1
609c601d5ea1cb0001480730,White Label Extracts,White Label Extracts | Modified Banana Shatter,TJs on Powell,0,Concentrate,shatter,1g,16.67,3
609da80a279b5c00013fc596,NW Kind,NW Kind | Black Jack Shatter,CannaVida (Bend),0,Concentrate,shatter,1g,16.67,3
609da80a279b5c00013fc597,NW Kind,Dozido Shatter | 1g,CannaVida (Bend),0,Concentrate,shatter,1g,16.67,10
609eac653fd5e000016484e1,HotBox Farms,HotBox - Royal Highness - Sugar,SWED CO,0,Concentrate,sugar,1g,16.67,7
609eac653fd5e000016484e2,HotBox Farms,HotBox - Tutankhamen - Sugar,SWED CO,0,Concentrate,sugar,1g,16.67,10
609eac653fd5e000016484e3,HotBox Farms,HotBox - Wedding Crasher - Sugar Sauce,SWED CO,0,Concentrate,sauce,1g,16.67,7
609eac653fd5e000016484e4,HotBox Farms,HotBox - Cookies & Chem - Sauce,SWED CO,0,Concentrate,sauce,1g,16.67,12
609eac653fd5e000016484e5,HotBox Farms,HotBox - Death Wish - Sugar,SWED CO,0,Concentrate,sugar,1g,16.67,2
609eac653fd5e000016484e6,HotBox Farms,HotBox - White Tahoe Cookies - Sauce,SWED CO,0,Concentrate,sauce,1g,16.67,4
609eac653fd5e000016484e7,HotBox Farms,HotBox - Royal Cheese - Wax,SWED CO,0,Concentrate,wax,1g,16.67,7
609eadcd889b6600018f7860,HotBox Farms,HotBox - Magnolia - Shatter,SWED CO,0,Concentrate,shatter,1g,16.67,4
609f0b764981e80001a2e274,NW Kind,NW KIND LEMON MINTZ BHO,Homegrown Oregon (Beaverton),0,Concentrate,shatter,1g,16.67,3
60a58be2852b8100012b157d,Massive Roganja,$20 - Roganja - Dads Durban (Shatter),Tokyo Starfish (South) (Bend),0,Concentrate,shatter,1g,16.67,1
60a597c315d05d0001ded9ce,FFE,Farmers Friend Extracts FECO | Black Jack,TJs on Powell,0,Concentrate,applicators,1g,16.67,11
60a5b25015d05d0001deda08,FFE,Farmers Friend Extracts FECO | Galactic Jack,TJs on Powell,0,Concentrate,wax,1g,16.67,25
60a5cdaaceb62f00012f8c3e,Permaculture Solutions,Permaculture Solutions | Sour Pie Bubble Hash,TJs on Powell,0,Concentrate,hash,1g,16.67,9
60a826f28e5bee00019141c2,Meraki Gardens,Meraki Gardens | Dr. Who Kief | 1g,MindRite,0,Concentrate,kief,1g,16.67,5
60a826f28e5bee00019141c3,Meraki Gardens,Meraki Gardens | Kush Mints Kief | 1g,MindRite,0,Concentrate,kief,1g,16.67,9
60a826f28e5bee00019141c4,Meraki Gardens,Meraki Gardens | Purple Punch Kief | 1g,MindRite,0,Concentrate,kief,1g,16.67,9
60a826f28e5bee00019141c5,Meraki Gardens,Meraki Gardens |  Slurricane Kief | 1g,MindRite,0,Concentrate,kief,1g,16.67,8
60ad6bef8a08240001d051be,NW Kind,Plat GSC Platinum Shatter | 1g,Oregrown (Bend),0,Concentrate,shatter,1g,16.67,2
60ad6ea3da21cc00012d933d,NW Kind,Black Jack Nug Run | 1g,Oregrown (Bend),0,Concentrate,shatter,1g,16.67,2
60ae7ae0d74ab90001f9365e,Buddies,Jack n Bruce Live Resin | 1g,TJs on Powell,0,Concentrate,live-resin,1g,16.67,25
60b52c962800e400012b4084,Stay Lifted,Stay Lifted | Dutch Haze,Oregrown (Bend),0,Concentrate,sauce,1g,16.67,5
60b52c962800e400012b408a,Stay Lifted,Stay Lifted | Citrus Kush,Oregrown (Bend),0,Concentrate,sauce,1g,16.67,12
60b52f773377d30001930b11,STiCKS,Sour Tangie Moonrock {STICKS},DiamondTREE West (Bend),0,Concentrate,,1g,16.67,8
60b5b2d0056d740001870e00,Stay Lifted,Stay Lifted | Dutch Haze,Oregrown (Portland),1,Concentrate,,1g,16.67,2
60b5b2d0056d740001870e01,Stay Lifted,Stay Lifted | Citrus Kush,Oregrown (Portland),1,Concentrate,,1g,16.67,8
60b7d7c9a9270a0001cb5b36,Korova,Lemon Thai Kush Badder | 1g,Oregons Finest (Convention Center),1,Concentrate,live-resin,1g,16.67,6
60b7d7c9a9270a0001cb5b38,Korova,Korova Extracts | Garlic Juice | Sauce | 1g,Oregons Finest (Convention Center),1,Concentrate,live-resin,1g,16.67,11
60b7d7c9a9270a0001cb5b39,Korova,Lemon Sorbet Badder | 1g,Oregons Finest (Convention Center),1,Concentrate,live-resin,1g,16.67,4
60b7ee26dfa3b100013a1e13,Korova,Garlic Juice Badder | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,badder,1g,16.67,25
60b7ee26dfa3b100013a1e17,Korova,Lemon Thai Kush Badder | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,badder,1g,16.67,10
60b923aca64d210001e4cced,Mana Extracts,Mana | Apricot MAC | Sugar Wax | 1g,Oregons Finest (Convention Center),1,Concentrate,wax,1g,16.67,4
60b923aca64d210001e4ccee,Mana Extracts,Grandaddy Purp Sugar Wax | 1g,Oregons Finest (Convention Center),1,Concentrate,wax,1g,16.67,3
60b923aca64d210001e4ccef,Mana Extracts,Blue Hindu Kush Sugar Wax | 1g,Oregons Finest (Convention Center),1,Concentrate,wax,1g,16.67,2
60b923aca64d210001e4ccf0,Mana Extracts,Mana | Pink Bubba | Batter | 1g,Oregons Finest (Convention Center),1,Concentrate,,1g,16.67,5
60b923aca64d210001e4ccf1,Mana Extracts,Mana | LA Cheese | Batter | 1g,Oregons Finest (Convention Center),1,Concentrate,,1g,16.67,2
60b923aca64d210001e4ccf2,Mana Extracts,Milk & Cookies Sugar Wax | 1g,Oregons Finest (Convention Center),1,Concentrate,wax,1g,16.67,3
60b923aca64d210001e4ccf3,Mana Extracts,Mana | MAC Attack | Sugar Wax | 1g,Oregons Finest (Convention Center),1,Concentrate,wax,1g,16.67,2
60b9ad5eed8fbf0001b1cb26,NW Kind,Banana Punch Nug Run Shatter | 1g,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,2
60be9c86da5b6200012378c0,Stay Lifted,Stay Lifted | Mob Boss,Oregrown (Bend),0,Concentrate,sauce,1g,16.67,6
60bffd42171ce500012aa410,,Moonrock - Sour Tangie,Papa Buds,0,Concentrate,,1g,16.67,11
60bffd42171ce500012aa411,,Moonrock - Kush Mints,Papa Buds,0,Concentrate,,1g,16.67,11
60bffd42171ce500012aa412,,Moonrock - Purple Hindu Kush,Papa Buds,0,Concentrate,,1g,16.67,9
60bffd42171ce500012aa413,,Moonrock - Pineapple Express,Papa Buds,0,Concentrate,,1g,16.67,14
60c11de96fb44c000183183d,Funk Extracts,Funk Extracts Hashland Bubblegum Cookies Batter,Serra (Downtown Portland),1,Concentrate,badder,1g,16.67,6
60c1217a2e18c50001ac4cb2,Funk Extracts,Funk Extracts Hashland Sweet Diesel Batter,Serra (Downtown Portland),1,Concentrate,badder,1g,16.67,7
60c143d556037c0001440a34,Buddies,Rolex OG Live Resin | 1g,TJs on Powell,0,Concentrate,live-resin,1g,16.67,15
60c14c0f93344a00018e65ea,NW Kind,Sour Diesel Nug Run | 1g,Oregrown (Bend),0,Concentrate,shatter,1g,16.67,7
60c16bc156037c0001440aae,Stay Lifted,Stay Lifted | Papaya Punch,Oregrown (Portland),1,Concentrate,,1g,16.67,9
60c17858641c010001b4a57c,Stay Lifted,Stay Lifted | Mob Boss,Oregrown (Portland),1,Concentrate,,1g,16.67,11
60c26ed910f042000116223f,Buddies,GMO Cookies Crumble | 1g,SWED CO,0,Concentrate,crumble,1g,16.67,13
60c290efc9d1890001e9a4ef,Mana Extracts,Milk & Cookies Sugar Wax | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,wax,1g,16.67,10
60c290efc9d1890001e9a4f0,Mana Extracts,Mana | Mr. Wonderful | Sugar Wax| 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,wax,1g,16.67,11
60c290efc9d1890001e9a4f3,Mana Extracts,Mana | LA Cheese | Batter | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,,1g,16.67,13
60c3df1fe534c80001b40dc0,Beehive Extracts,Beehive - Brown Sugar Gelato - Badder,SWED CO,0,Concentrate,badder,1g,16.67,15
60c7adc43a005b000177f280,KOROVA,Vanilla Frosting Sugar Wax {KOROVA},DiamondTREE West (Bend),0,Concentrate,wax,1g,16.67,4
60c7adc43a005b000177f282,NW Kind,Vanilla OG Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,5
60c7adc43a005b000177f284,KOROVA,Jacks Unicorn Sauce {KOROVA},DiamondTREE West (Bend),0,Concentrate,sauce,1g,16.67,24
60c7adc43a005b000177f285,Korova,Ice Badder | 1g,DiamondTREE West (Bend),0,Concentrate,badder,1g,16.67,25
60c7adc43a005b000177f288,NW Kind,Sour Diesel Platinum BHO {NWkind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,4
60c7adc43a005b000177f28d,Korova,Lemon Sorbet Badder | 1g,DiamondTREE West (Bend),0,Concentrate,badder,1g,16.67,7
