ProductID,ProductBrand,ProductName,DispensaryName,Delivery,ProductType,ProductTypeSub,Quantity1,Price1,Quantity2,Price2,Quantity3,Price3,Quantity4,Price4,Quantity5,Price5,QuantityAvailable
6084576170b3ee0001cbf89c,PDX Organics,PDX Organics Peanut Butter MAC,Electric Lettuce - Weilder,0,Flower,,1g,12,3.5g,40,7g,70,14g,130,28g,240,25
6084761bbd04ef000159b1b2,Makru Farms,Rainbow Dosi,Nectar - Terwilliger,0,Flower,,1g,12,1/8oz,35,,,,,,,7
608479c78879540001a098ac,Dank Bros,Citrus Sap,Nectar - Terwilliger,0,Flower,,1g,12,1/8oz,35,,,,,,,7
6087386e1d38570001e01f88,Dank Bros,Citrus Sap,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,1
60887614bcbed50001db0346,Yerba Buena,Fluffer Nutter,Electric Lettuce - Sellwood,0,Flower,,1g,12,1/8oz,40,1/4oz,70,1/2oz,130,1oz,240,25
6089e1aa0dd5080001f9c693,Arise,GMO Cookies - Arise,Tetra Cannabis (Belmont),1,Flower,,1g,12,2g,24,1/8oz,35,1/4oz,68,1/2oz,130,25
608b48fce35a1900019875c7,Yerba Buena,Fluffer Nutter,Electric Lettuce - Foster - Powell,0,Flower,,1g,12,3.5g,40,7g,70,14g,130,28g,240,25
608d96b9b9bbf40001dd31c5,Yerba Buena,Fluffer Nutter,Electric Lettuce - Weilder,0,Flower,,1g,12,3.5g,40,7g,70,14g,130,,,10
608eeec7920f1d00012becf2,ReUp Farms,ReUp Farms - Bacio Gelato - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,,,12
608eeec7920f1d00012becf3,ReUp Farms,ReUp Farms - Mint Chocolate Gelato - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
6091b64ae65c640001fb3ae0,Lucky Lion,Lucky Lion-Lemon Tonic,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,,,,,,,8
6091b64ae65c640001fb3ae1,Lucky Lion,Lucky Lion-Lemon Tonic,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,125,1oz,220,25
6093110421fde60001bf2e3e,Dank Bros,Sour Diesel,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,5
609579970031180001ee32aa,Midnight Trich Farm,Tart Pops,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,1
60972ed7ac431100ac219409,Yerba Buena,Fluffer Nutter,Electric Lettuce - Alberta Arts District,1,Flower,,1g,12,1/8oz,40,1/4oz,70,1/2oz,130,1oz,240,9997
609751bce840ee0001ef6637,High Winds Farm,Durban Poison - High Winds Farm,Tetra Cannabis (Belmont),1,Flower,,1g,12,2g,24,1/8oz,35,1/4oz,68,1/2oz,130,25
609839f5b86ee1000188a793,Oregrotech,Oregrotech-Alien River,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,,,,,,,5
60985043b5e36e0001facc05,Oregrotech,Oregrotech-Alien River,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,125,1oz,220,25
609ae65ee810420001b4d45e,Trichome,Widow Cake (Trichome),Attis Trading Co (Barbur),0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,120,1oz,220,25
609c02f048883000015b3338,Demeter Gardens,Demeter Gardens - Papaya Punch - Bulk Bud,La Mota (Johnson Creek),0,Flower,,1g,12,1/8oz,42,1/4oz,84,,,,,6
609eb7c030d5dd0001b6b7a6,Makru Farms,Rainbow Dosi,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,5
609f2138889b6600018f7a58,Gnome Grown,Gnome Grown Violet Delight,Farma,1,Flower,,1g,12,3.5g,40,7g,70,14g,130.06,28g,255.08,25
60a2c90e3bd5ba0001e5a24e,Gnome Grown,Gnome Grown | Violet Delight,Bridge City Collective - SE Portland,0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,125,1oz,220,25
60a6cc75b2e0d50001c388ec,Eugreen,Lemon Royale,Attis Trading Co (Barbur),0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,120,1oz,220,25
60ad58c7aecf4600012d1cb1,Cannassentials,Cannassentials | Zsweet Inzanity,Bridge City Collective - SE Portland,0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,125,,,9
60b1226e71a17a0001a04e6a,Happy Buddha Botanicals,Happy Buddha - Ice Cream Cake - Bulk Bud,La Mota (Johnson Creek),0,Flower,,1g,12,1/8oz,42,1/4oz,84,,,,,4
60b12291f8bb9600019556e8,Cloud Nine,Cloud Nine - Lemon Meringue - Buds,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,12,1/8oz,21,1/4oz,42,1/2oz,84,1oz,168,10
60b12291f8bb9600019556f9,Portland Cannabis Market,Lilac Cookies - Portland Cannabis Market - Buds,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,12,1/8oz,21,1/4oz,42,1/2oz,84,,,7
60b29a286507c00001d67c47,Meraki Gardens,Hippy Slayer - Meraki Gardens,Tetra Cannabis (Belmont),1,Flower,,1g,12,2g,24,1/8oz,35,1/4oz,68,1/2oz,130,25
60b4320e6507c00001d67da0,Storm Cannabis Co.,Storm Cannabis Co. | Blue Magoo,Bridge City Collective - SE Portland,0,Flower,,1g,12,1/8oz,35,,,,,,,6
60b84e885e7a3c00cbb84a39,Yerba Buena,Pineapple Express,Electric Lettuce - Alberta Arts District,1,Flower,,1g,12,1/8oz,40,1/4oz,70,1/2oz,130,1oz,240,9999
60b84ecaaf6ac600d907fee0,Yerba Buena,Silver Hawk,Electric Lettuce - Alberta Arts District,1,Flower,,1g,12,1/8oz,40,1/4oz,70,1/2oz,130,1oz,240,99999
60b84edfe14ffe00d878e07c,Yerba Buena,Silver Hawk,Electric Lettuce - Alberta Arts District,1,Flower,,1g,12,1/8oz,40,1/4oz,70,1/2oz,130,1oz,240,99999
60b94ba633e2df000115dc75,Portland High Standards,Strawberries & Cream,Attis Trading Co (Gladstone),0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,120,1oz,220,25
60b97a73ed8fbf0001b1cb0a,Cloud Cover,Queso Perro - Cloud Cover,Tetra Cannabis (Belmont),1,Flower,,1g,12,2g,24,1/8oz,35,1/4oz,68,1/2oz,130,25
60be56966abb8a0001be6d03,Phresh Cannabis,Slurricane,Attis Trading Co (Barbur),0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,120,1oz,220,25
60c3aa9a7795630001255d7f,Scissortail Farms,Scissortail Farms Tropicanna Smash Melonz,Farma,1,Flower,,1g,12,3.5g,40,7g,70,14g,130.06,28g,255.08,25
60c7b343a639ca00018263ec,The Sweet Life,The Sweet Life - Lemon Kush OG - Pre pkgd,La Mota (Johnson Creek),0,Flower,,1/8oz,12,,,,,,,,,25
60c7ce3287ca54000171d013,Pruf Cultivar,Orange Remedy,Electric Lettuce - Sellwood,0,Flower,,1g,12,1/8oz,40,1/4oz,70,1/2oz,130,1oz,240,25
60c7de0f53d7120001fed2d9,The Sweet Life,The Sweet Life - Watermelon Zkittlez - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60ca34333a005b000177f6de,Logsden Farms,Point Break,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,4
60ca5c850e70cb0001876cd9,mother mag,Monkey Berries #9,Attis Trading Co (Gladstone),0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,120,1oz,220,25
60ca84362942ee0001016bbd,Pruf Cultivar,Banana Bread,Electric Lettuce - Old Town,0,Flower,,1g,12,3.5g,40,7g,70,14g,130,28g,240,25
60cbbcab77d21b00017f0fa5,Oregrown,Oregrown-High Desert Sour Sage,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,,,,,,,10
60cbc7c037fc3800bb8b3866,Pruf Cultivar,Banana Bread,Electric Lettuce - Alberta Arts District,1,Flower,,1g,12,1/8oz,40,1/4oz,70,1/2oz,130,1oz,240,99989
60cd1363c39f190001eed80c,Tine Trading Co,Tine Trading Co - Critical Kush - Bulk Buds,La Mota (Johnson Creek),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,,,22
60cd15b82058870001af0369,Tine Trading Co,Tine Trading Co - Lemon Meringue - Bulk Buds,La Mota (Johnson Creek),0,Flower,,1g,12,1/8oz,42,1/4oz,84,,,,,3
60cd25b4de7bda0001589458,The Sweet Life,The Sweet Life - Lemon Kush OG 1/8 - Buds,La Mota (NW Front),0,Flower,small-buds,1/8oz,12,,,,,,,,,25
60cd28143e7e830001885d10,The Sweet Life,The Sweet Life - Siskiyou Sour 1/8 - Buds,La Mota (NW Front),0,Flower,small-buds,1/8oz,12,,,,,,,,,4
60ce9e6efde94d0001cd5f21,The Sweet Life,The Sweet Life - Blueberry Muffins - Buds,La Mota (SE Portland),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60ce9e6efde94d0001cd5f22,The Sweet Life,The Sweet Life - Cherry Cream - Bulk Buds,La Mota (SE Portland),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60cea576ab13a10001d5e873,The Sweet Life,The Sweet Life - Papaya Punch - Buds,La Mota (SE Portland),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60ceac5cf77f4f0001abdf41,The Sweet Life,The Sweet Life - Cherry Pie x Chem Dawg  - Bulk Flower,La Mota (SE Portland),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60cfe13a6dfcdb00019a84b3,Pruf Cultivar,Orange Remedy,Electric Lettuce - Old Town,0,Flower,,1g,12,3.5g,40,7g,70,,,,,11
60d121abc5d83c0001c574a3,The Sweet Life,The Sweet Life - Siskiyou Sour 1/8 - Buds,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1/8oz,12,,,,,,,,,25
60d26f452c8a640001c93c6d,PDX Organics,PDX Organix Platinum Cake,Electric Lettuce - Sellwood,0,Flower,,1g,12,1/8oz,40,1/4oz,70,1/2oz,130,1oz,240,25
60d375b6908b4e0001c38ce8,Oregrotech,Orgrotech-Ice Cream Cake,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,125,,,16
60d375b6908b4e0001c38ce9,Oregrotech,Orgrotech-Ice Cream Cake,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,,,,,,,5
60d52fbdfde94d0001cd6ab5,The Sweet Life,The Sweet Life - Banana OG - Buds,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,12,1/8oz,21,1/4oz,42,1/2oz,84,1oz,168,25
60d53478364cb9000120a2ec,The Sweet Life,The Sweet Life - Cherry Cream - Buds,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,12,1/8oz,21,1/4oz,42,1/2oz,84,1oz,168,25
60d628560e70cb0001878824,Loud AF,Sour Tangie,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,4
60d7b7e3e5a8ee00014e16b3,The Sweet Life,The Sweet Life - Strawberry Banana Tangie - Budss,La Mota (SE Portland),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60e0e411a7691b0001688087,Kanaba Farms,White Tahoe Cookies,Nectar - Terwilliger,0,Flower,,1g,12,1/8oz,35,,,,,,,3
60e0f0bfc67721000112e9e0,Panda Farms,Panda Farms-GMO A Buds,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,,,,,,,8
60e119161be9dc0001f0b5b3,The Sweet Life,Buds - The Sweet Life - Orange Cookies,La Mota (NW Front),0,Flower,small-buds,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60e20911e94a800001819d33,Noble Farms,Wilson Zero,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,8
60e20b9aaa150f0001ec1e33,Garden First Cannabis,Rocky Mountain Moonshine,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,7
60e527efc67721000112ef7b,The Sweet Life,The Sweet Life - Banana OG - Bulk Buds,La Mota (Johnson Creek),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60e5eecc1be9dc0001f0bbda,Demeter Gardens,Demeter Gardens - Zookies - Bulk Bud,La Mota (Johnson Creek),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60e5fcc87bcf25000197b172,The Sweet Life,The Sweet Life - Blueberry Muffins - Bulk Bud,La Mota (Johnson Creek),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60e605c77b8b8c00015cf3c7,Virgin Cannabis,Virgin Cannabis-Exotic Dancer,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,,,,,,,10
60e64090975c5600016dca99,Mothership Farms,Rainmaker - Mothership Farms,Tetra Cannabis (Belmont),1,Flower,,1g,12,2g,24,1/8oz,35,1/4oz,68,1/2oz,130,25
60e89d729f37fb0001bd6442,Midnight Fruit Company,Midnight Fruit Company - Moonshiner,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,8
60e9e67da8226a0001af58e5,Eugreen Farms,Eugreen Farms | Scotti Faced #7,Bridge City Collective - SE Portland,0,Flower,,1g,12,1/8oz,35,,,,,,,6
60ec76b8c5588700013dc25f,Midnight Fruit Company,Midnight Fruit Company - Moonshiner,Nectar - Terwilliger,0,Flower,,1g,12,1/8oz,35,,,,,,,7
60ec8fa2a8efd90001338e09,Yerba Buena,Pineapple Express,Tetra Cannabis (Belmont),1,Flower,,1g,12,2g,24,1/8oz,35,1/4oz,68,1/2oz,130,25
60ec90445baa5a00013b4045,Shango,Shango-Alien Banana Candy,Bridge City Collective - N WIlliams,1,Flower,,1g,12,1/8oz,35,,,,,,,10
60ecac48ce3d3000017dc5ed,Eugreen Farms,Eugreen Farms - Scotti Faced #7,Bridge City Collective - SE Portland,0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,125,1oz,220,25
60ece3eec5588700013dc34c,Demeter Gardens,Demeter Gardens - Zookies - Buds,Mr. Nice Guy (Portland - SE Woodstock),0,Flower,small-buds,1g,12,1/8oz,21,1/4oz,42,1/2oz,84,1oz,168,25
60edce2ff1b2930001e679ba,Midnight Trich Farm,Midnight Trich Farm - Ice Cream Mints,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,7
60edef8dfa0fff000147fd11,The Sweet Life,The Sweet Life - Cherry Cream - Bulk Buds,La Mota (Johnson Creek),0,Flower,,1g,12,1/8oz,42,1/4oz,84,1/2oz,168,1oz,336,25
60ef11c490f1c300012b708b,Portland High Standards,Runtz,Attis Trading Co (Barbur),0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,120,1oz,220,25
60ef11c490f1c300012b708c,Trichome,Black Widow,Attis Trading Co (Barbur),0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,120,1oz,220,25
60ef153490f1c300012b7093,Mother Magnolia Medicinals,Tequila Lime Sunrise (M3),Attis Trading Co (Barbur),0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,120,1oz,220,25
60f06eb2a8226a0001af62b6,Eugreen No-Till,Sour Cocoa Sherbb,Attis Trading Co (Barbur),0,Flower,,1g,12,1/8oz,35,1/4oz,65,1/2oz,120,1oz,220,25
60f1dffccfa0c80001edbc7e,KGB Farms,KGB Farms - K. Crush,Nectar - Sandy,0,Flower,,1g,12,1/8oz,35,,,,,,,8
5dfc900dd18545000314b3c4,Focus North Gardens,FOCUS NORTH | TROPICANA COOKIES,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
5e4ad9637aafb20003b9a538,Focus North Gardens,FOCUS NORTH | POT ROAST,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
5eaa1abe4f169d0003ef250d,Pintail Gardens,PINTAIL GARDENS | SOCO,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
5ec814e2ff3fb600039e1ac8,Eugreen,EUGREEN | SECRET MINTS,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
5ec9b35827fab10003f6fcd2,Focus North Gardens,FOCUS NORTH | UNICORN POOP,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
5eea5bd0c6336600030242ab,Ripped City Gardens,Duct Tape - (1.0g) - Ripped City Gardens - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,2
5f00ebda7c90130003a9841c,Pruf Cultivar,Ursa Major,SWED CO,0,Flower,,1g,12.5,,,,,,,,,14
5f0652eaefcf630003e7b09a,Eugreen,EUGREEN | POINT BREAK,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,,,20
5f84dd942e1be000038926fc,Highland Provisions,HIGHLAND PROVISIONS | SOUR GARLIC COOKIES,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
5fa3100da276a40003e0a1cf,Dutch Valley Farms,GMO Cookies - (1.0 g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,4
5faec4a0e649b10003208a27,Williams Wonder Farms,Kobe OG | Williams Wonder Farms Prepack,Oregons Finest (Pearl Dispensary),0,Flower,,1/8oz,12.5,1/4oz,23.33,1/2oz,45.83,1oz,91.67,,,22
5fb9b89db0f49a0003b04c88,,[1/8] mendo freeze preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
5fb9b89db0f49a0003b04c89,,[1/8] CRYSTAL COOKIES PREWEIGH,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
5fbeb256d4f58100034f24c0,528hz Gardens,[1/8] Divine Frost preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
5fbeb256d4f58100034f24c1,528hz Gardens,[1/8] Platinum Kush Breath Preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
5fdcfe26bfa5450003ae1fa3,,[1/8] Zurple Punch Preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
5fe7a338176b2b0003b38bc4,Williams Wonder Farms,Mimosa | Williams Wonder | 3.5g Prepack,Oregons Finest (Convention Center),1,Flower,small-buds,1/8oz,12.5,,,,,,,,,25
5feba48c88de1b0003407bab,Evans Creek,EVANS CREEK | BLUEBERRY SYRUP,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
5fee870f8946f0000325317f,Williams Wonder Farms,Pineapple Express | Williams Wonder | 3.5g | Prepack,Oregons Finest (Convention Center),1,Flower,small-buds,1/8oz,12.5,,,,,,,,,25
60077f05da73e80003330c60,C3 Industries OR,99 Problems - (1.0 g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,25
600782c287898d0003e4e34d,Highland Provisions,Chem Z - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,21
60150e63d8396b00036d873f,528hz Gardens,[1/8] Iced Out Preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
60150e63d8396b00036d8742,528hz Gardens,[1/8] Trainwreck Preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
60150e63d8396b00036d8743,528hz Gardens,[1/8] Forbidos Preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
60150e63d8396b00036d8744,528hz Gardens,[1/8] OOKB x Goliath Preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
60150e63d8396b00036d874a,528hz Gardens,[1/8] Sugar Cane Preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
60150e63d8396b00036d874b,528hz Gardens,[1/8] Frost Bite Preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,25
601ddc41f728d40003b73f9d,Ripped City Gardens,Purple Punch - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,15
601de34ca05aa600039f7e80,Excolo,Banana Punch - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,25
602057865450cc000373a1b6,Frontier Farms,Donny Burger - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,25
60300aa12cd7d300036ad97e,Excolo,Sticky Glue - (1.0 g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,25
603c4d8a83ead700031a1b11,528hz Gardens,[1/8] Wyld Cookies Preweigh,Papa Buds,0,Flower,,1/8oz,12.5,,,,,,,,,10
604588a270373f0003b4485c,,Sunset Sherbert | Williams Wonder | 3.5g Prepack,Oregons Finest (Convention Center),1,Flower,small-buds,1/8oz,12.5,,,,,,,,,25
604c010656f2aa00011fad28,Gnome Grown,Ice Cream Cake - DMND - $200 Oz Deal - Gnome Grown,Natural RXemedies,0,Flower,,1g,12.5,1/8oz,42,1/4oz,77,1/2oz,140,1oz,240,25
605106737bf4f00001e7651e,Highland Provisions,Strawberries & Cream - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,24
606749600ed2a600013bbacf,C3 Industries OR,Queso Perro - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,25
60760977e29f870001bcd039,,Chocolate Grape Diesel - Meraki,The New Amsterdam,0,Flower,,1g,12.5,,,,,,,,,7
60778c5cbffee60001ce19b1,,Ice cream Truck - Meraki,The New Amsterdam,0,Flower,,1g,12.5,,,,,,,,,16
6078e215cdca4b00019017e1,,Sweet Diesel - Puds Buds,The New Amsterdam,0,Flower,,1g,12.5,,,,,,,,,25
6079f00e8777cc0001d51e17,Evans Creek,EVANS CREEK | TRIANGLE MINTS,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
607a3c67397f660001d14bdc,7 Points Oregon,7 POINTS OREGON | SWEET RELIEF OG,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
608712b57f60c500010f992a,Resin Ranchers,Flower - Rainbow Sherbet (Resin Ranchers),VIBE - Amberlight,0,Flower,,1g,12.5,2g,25,1/8oz,43.33,1/4oz,83.33,1/2oz,158.33,25
60944c6553b34b0001f5b4ec,Green Dragon Wholesale,GD I Peanut Butter Breath [B-Buds] (H),Top Hat Express,1,Flower,,1g,12.5,2g,25,1/8oz,41.67,1/4oz,70.83,1/2oz,133.33,25
60a04307b2e0d50001c363ac,White Wolf Cannabis Co,Point Break - DMND Tier - $190 Oz Deal - White Wolf Cannabis Co,Natural RXemedies,0,Flower,,1g,12.5,1/8oz,42,1/4oz,77,1/2oz,140,1oz,240,25
60b7b6e092e2c40001f6756c,Siskiyou Sungrown,Siskiyou Sungrown - LEMON KUSH - H,Chalice Farms (Powell),1,Flower,,1g,12.5,1/8oz,12.5,,,,,,,6
60b7eff745bd7100017c57e0,Oregon Roots Inc.,MoBama - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,25
60b96b5947684400015fcd50,Pintail Gardens,PINTAIL GARDENS | OG 18,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
60be5a32a254a00001e8c1e9,,GMO Cookies - Puds buds,The New Amsterdam,0,Flower,,1g,12.5,,,,,,,,,9
60bfe8866fb44c0001831540,Virgin Cannabis,Virgin Cannabis Glacier Berries,Serra (Downtown Portland),1,Flower,,1g,12.5,3.5g,41.67,7g,70.83,14g,137.5,28g,266.67,25
60c0f0384b3dcb00016a3b29,Pruf Cultivar,Banana Bread,Serra (Downtown Portland),1,Flower,,1g,12.5,3.5g,41.67,7g,70.83,14g,137.5,28g,266.67,25
60c54241592788000114a9dd,Excolo,Zkittles - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,17
60c8ea0c58ab5b0001aa060d,Gnome Grown,Dozicot - DMND - $205 Oz Deal - Gnome Grown,Natural RXemedies,0,Flower,,1g,12.5,1/8oz,42,1/4oz,77,1/2oz,140,1oz,240,25
60ca2b0ea036c300016156d1,Siskiyou Sungrown,Siskiyou Sungrown - PLATINUM SOUR DIESEL - S,Chalice Farms (Powell),1,Flower,,1g,12.5,,,,,,,,,2
60cba4adde7bda000158911b,Dutch Valley Farms,Banana Puddintain - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,13
60d63f79f4c62a0001e21fa0,,Kush Mints - Meraki Indoor,The New Amsterdam,0,Flower,,1g,12.5,,,,,,,,,16
60dcc2f82e7f6400018d355e,Eugreen Farms,GMO - DMND Tier - $200 Oz Deal - Eugreen Farms,Natural RXemedies,0,Flower,,1g,12.5,1/8oz,42,1/4oz,77,,,,,5
60dce29000bcce0001fb5361,White Wolf Cannabis Co,Animal God - Diamond Tier - $195 Oz Deal - White Wolf Cannabis Co,Natural RXemedies,0,Flower,,1g,12.5,1/8oz,42,1/4oz,77,1/2oz,140,1oz,240,25
60dce29000bcce0001fb5362,White Wolf Cannabis Co,Gmoo - Diamond Tier - $200 Oz Deal - White Wolf Cannabis,Natural RXemedies,0,Flower,,1g,12.5,1/8oz,42,1/4oz,77,,,,,8
60dcf11159160d0001821557,LOWD,LOWD | FIRST CLASS FUNK,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,,,12
60dcf11159160d0001821558,LOWD,LOWD | 503 WIFI,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
60ddfeae2b94760001a8136f,Resin Ranchers,Flower - Triangle Kush (Resin Ranchers),VIBE - Amberlight,0,Flower,,1g,12.5,2g,25,1/8oz,43.33,1/4oz,83.33,1/2oz,158.33,25
60de1063dcfabb0001b8f902,Surfr Select,Pineapple Cake - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,22
60dfc62048ee9e0001b644a0,Greenpoint Oregon,Greenpoint Oregon - CANDY PUNCH - I,Chalice Farms (Powell),1,Flower,,1g,12.5,1/8oz,12.5,1/4oz,25,1/2oz,50,1oz,100,25
60e0d4da0788620001a69636,Highland Provisions,Garlic Drip - (1.0g) - Palladium,SWED CO,0,Flower,,1g,12.5,,,,,,,,,25
60eb2e98d8e41900017e08a3,Tao Gardens,MAC,Urban Farmacy,1,Flower,,1g,12.5,2g,25,1/8oz,43.75,1/4oz,82.29,1/2oz,157.5,25
60ecb97aa0ce990001a3403b,Heroes of the Farm,HEROES OF THE FARM | SCOOBY SNACKS,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
60ece308b6f2a300013476e7,Urban Canna,URBAN CANNA | LEMON GRAB,Oregrown (Portland),1,Flower,,1g,12.5,1/8oz,40,1/4oz,75,1/2oz,145,1oz,250,25
60ef560ea0edd700014fa26a,SMW Agriculture LLC,Happy - (3.5g),SWED CO,0,Flower,,1/8oz,12.5,,,,,,,,,25
